Bid Price 1,Bid Size 1,Ask Price 1,Ask Size 1,midprice,spread,log_return,RV_5min,RSI_5min,OSI_10s,Bid Price 2,Bid Size 2,Ask Price 2,Ask Size 2,Bid Price 3,Bid Size 3,Ask Price 3,Ask Size 3,Bid Price 4,Bid Size 4,Ask Price 4,Ask Size 4,Bid Price 5,Bid Size 5,Ask Price 5,Ask Size 5
39800.72824345497,6.823375430215132,40200.72824345497,0.1841062282113741,40000.72824345497,400.0,-5.920339856664851e-06,2.462595688630441e-05,49.535816487006805,0.9474543817064477,39595.72824345497,2.648906792066065,40405.72824345497,9.640502942970846,39390.72824345497,6.564052695445166,40610.72824345497,0.6948746921585176,39185.72824345497,3.5978295962013065,40815.72824345497,3.213157999340326,38980.72824345497,4.625457777251085,41020.72824345497,2.5892961168585145
39800.242879907135,6.108530574242749,40200.242879907135,7.633959231200598,40000.242879907135,400.0,-1.213394140161562e-05,2.462595688630441e-05,49.535816487006805,-0.111000894201401,39595.242879907135,4.458763791323774,40405.242879907135,9.473218789579075,39390.242879907135,3.9204506481119608,40610.242879907135,6.811288603374961,39185.242879907135,1.518461386179119,40815.242879907135,2.333196631537509,38980.242879907135,9.998428874929424,41020.242879907135,2.7278380935855875
39800.32475404652,5.691646532753205,40200.32475404652,7.158841489431234,40000.32475404652,400.0,2.046838961426157e-06,2.462595688630441e-05,49.535816487006805,-0.11417425969699652,39595.32475404652,2.879676531876408,40405.32475404652,3.427485497583978,39390.32475404652,5.35433187527252,40610.32475404652,3.782923167345102,39185.32475404652,5.567470657359756,40815.32475404652,9.69893433503144,38980.32475404652,8.13076037802092,41020.32475404652,1.080491432300983
39802.6394126132,8.62321177752909,40202.6394126132,3.72623522344457,40002.6394126132,400.0,5.786432018946089e-05,2.462595688630441e-05,49.535816487006805,0.39653407587387757,39597.6394126132,1.3165891156677514,40407.6394126132,6.433502349173027,39392.6394126132,6.560450741180888,40612.6394126132,8.694344174912457,39187.6394126132,6.289273730284878,40817.6394126132,9.13456140783057,38982.6394126132,8.329732705388531,41022.6394126132,2.332392791845639
39800.772147420605,8.23430131192855,40200.772147420605,0.6240657621313007,40000.772147420605,400.0,-4.667963919347807e-05,2.462595688630441e-05,49.535816487006805,0.8591013994083027,39595.772147420605,3.2864323782600717,40405.772147420605,5.3841578738784825,39390.772147420605,0.6230886541505504,40610.772147420605,7.369304025371078,39185.772147420605,8.61620141408384,40815.772147420605,4.512110536419722,38980.772147420605,6.249211380990546,41020.772147420605,3.9014225713230464
39801.45840761098,1.3106583396879354,40201.45840761098,7.573832143871998,40001.45840761098,400.0,1.7156026416537485e-05,2.462595688630441e-05,49.535816487006805,-0.7049558796617076,39596.45840761098,8.534673460029229,40406.45840761098,8.174311107106108,39391.45840761098,3.0002363938008347,40611.45840761098,0.3146321155029214,39186.45840761098,4.895955874914152,40816.45840761098,1.4541028045333664,38981.45840761098,7.157706555624053,41021.45840761098,9.404370705998408
39799.84569173979,8.501017804605693,40199.84569173979,9.556234088733513,39999.84569173979,400.0,-4.0317239564088165e-05,2.462595688630441e-05,49.535816487006805,-0.058437257804276305,39594.84569173979,3.8726996293588263,40404.84569173979,6.311711537187728,39389.84569173979,4.662972486511784,40609.84569173979,6.90019428717642,39184.84569173979,6.492391187725396,40814.84569173979,7.306282302874422,38979.84569173979,8.07272996195772,41019.84569173979,8.616631114355284
39799.373759874,4.199279332460381,40199.373759874,2.477500800617941,39999.373759874,400.0,-1.1798411760461036e-05,2.462595688630441e-05,49.535816487006805,0.25787557737783645,39594.373759874,7.505236124791804,40404.373759874,0.1024992994565648,39389.373759874,2.739215357078726,40609.373759874,2.0042894800503266,39184.373759874,0.6386473953771644,40814.373759874,2.6314411882693807,38979.373759874,1.0135784111598114,41019.373759874,9.465461620199909
39800.46271047097,2.611598616958527,40200.46271047097,3.302893675996675,40000.46271047097,400.0,2.7223820574747233e-05,2.462595688630441e-05,49.535816487006805,-0.11688155547375643,39595.46271047097,1.8344587569577968,40405.46271047097,7.655426417536415,39390.46271047097,0.5848167044266575,40610.46271047097,4.28356743016873,39185.46271047097,8.955776712041002,40815.46271047097,1.7683262777971358,38980.46271047097,6.956547777746224,41020.46271047097,1.2936605895511584
39800.52699049006,8.710708823337866,40200.52699049006,1.9197476058699685,40000.52699049006,400.0,1.6069805968086678e-06,2.462595688630441e-05,49.535816487006805,0.63882122679223,39595.52699049006,4.301749675759652,40405.52699049006,7.493796400831569,39390.52699049006,0.9580980749874284,40610.52699049006,6.284878501017331,39185.52699049006,3.3394365507463517,40815.52699049006,3.877137275608028,38980.52699049006,8.172540190324115,41020.52699049006,0.377679770030641
39799.44924571214,4.377045516374042,40199.44924571214,5.811667621113913,39999.44924571214,400.0,-2.6943627453323063e-05,2.462595688630441e-05,49.535816487006805,-0.14080503449070308,39594.44924571214,1.237075086418248,40404.44924571214,5.146254785108162,39389.44924571214,8.037303900661962,40609.44924571214,8.73990662882736,39184.44924571214,6.358989130988888,40814.44924571214,5.345513110750717,38979.44924571214,0.5045712980824116,41019.44924571214,1.1878433276699398
39798.73394200287,8.102810432750484,40198.73394200287,1.6329298070098042,39998.73394200287,400.0,-1.7882998857743146e-05,2.462595688630441e-05,49.535816487006805,0.6645494298746801,39593.73394200287,1.472348527338148,40403.73394200287,9.038897835007234,39388.73394200287,9.122728916207969,40608.73394200287,4.615369095080198,39183.73394200287,9.16891115000109,40813.73394200287,1.0646592652221047,38978.73394200287,3.04082648721645,41018.73394200287,9.151526785041009
39799.41353975181,2.7076957583628607,40199.41353975181,3.626320040267657,39999.41353975181,400.0,1.6990337160241056e-05,2.462595688630441e-05,49.535816487006805,-0.14503031111848708,39594.41353975181,6.212620160911684,40404.41353975181,9.093617436334975,39389.41353975181,1.6071096940614438,40609.41353975181,8.104055496492231,39184.41353975181,8.124205265210401,40814.41353975181,5.760290083180412,38979.41353975181,3.307714997240139,41019.41353975181,1.6591375215019513
39798.683173120095,0.1389002820799562,40198.683173120095,7.000428837949203,39998.683173120095,400.0,-1.8259600209238606e-05,2.462595688630441e-05,49.535816487006805,-0.9610887018248603,39593.683173120095,6.114069992745209,40403.683173120095,5.286725599373532,39388.683173120095,2.5676933771857087,40608.683173120095,7.851360061726265,39183.683173120095,6.41326818903087,40813.683173120095,0.251948910149953,38978.683173120095,8.560365713282419,41018.683173120095,5.769103395067996
39798.89963170968,5.005046009739149,40198.89963170968,5.6451482317925485,39998.89963170968,400.0,5.4116282518060654e-06,2.462595688630441e-05,49.535816487006805,-0.060102398842384,39593.89963170968,2.212381882813136,40403.89963170968,6.119083488845723,39388.89963170968,6.557269106837589,40608.89963170968,4.203931277227457,39183.89963170968,7.065717497893844,40813.89963170968,8.929503699871558,38978.89963170968,7.825478757008986,41018.89963170968,2.353065461621544
39798.94520354958,1.0922597407645542,40198.94520354958,3.925979386846559,39998.94520354958,400.0,1.1393266903282734e-06,2.462595688630441e-05,49.535816487006805,-0.5646840602892854,39593.94520354958,4.796789623459106,40403.94520354958,9.965568512054256,39388.94520354958,9.547290583315228,40608.94520354958,5.059703617985738,39183.94520354958,9.216960648053265,40813.94520354958,9.21534272386078,38978.94520354958,6.598572562063516,41018.94520354958,0.3042907066763148
39798.29360320197,7.568321959696606,40198.29360320197,4.260471057894665,39998.29360320197,400.0,-1.6290570958193805e-05,2.462595688630441e-05,49.535816487006805,0.2796439921539457,39593.29360320197,8.646731053081684,40403.29360320197,3.058320324633033,39388.29360320197,3.065938120419384,40608.29360320197,7.03480159949315,39183.29360320197,8.139722483453271,40813.29360320197,7.35740065776733,38978.29360320197,8.066759490344399,41018.29360320197,0.9377512872115188
39800.4375472913,2.833143847087163,40200.4375472913,5.664897737969972,40000.4375472913,400.0,5.359945236667452e-05,2.462595688630441e-05,49.535816487006805,-0.33322429203713655,39595.4375472913,1.8245949358971807,40405.4375472913,3.313710698883626,39390.4375472913,8.566614899736411,40610.4375472913,0.4083695030047033,39185.4375472913,6.137604699317853,40815.4375472913,4.718839144884358,38980.4375472913,4.58895403651132,41020.4375472913,7.126990527367489
39801.07146631362,4.492091901374439,40201.07146631362,0.1580608060828969,40001.07146631362,400.0,1.584767662878154e-05,2.462595688630441e-05,49.535816487006805,0.9320190901131402,39596.07146631362,0.2901842774277968,40406.07146631362,1.909461636368614,39391.07146631362,5.109643980058727,40611.07146631362,8.919032996612536,39186.07146631362,6.6211567914753005,40816.07146631362,2.623473078576781,38981.07146631362,8.761317843990899,41021.07146631362,1.9054278749320572
39799.04632372696,0.961632294406387,40199.04632372696,0.8772476976907375,39999.04632372696,400.0,-5.062849013314991e-05,2.462595688630441e-05,49.535816487006805,0.04588912657612543,39594.04632372696,6.554751892569366,40404.04632372696,8.969082697662893,39389.04632372696,9.569930526899729,40609.04632372696,7.721179978433165,39184.04632372696,1.557957399235598,40814.04632372696,7.466709698042825,38979.04632372696,2.4187368467204258,41019.04632372696,2.3684781337914464
39799.232778041725,2.937926559627801,40199.232778041725,8.824454870853815,39999.232778041725,400.0,4.661458142848004e-06,2.462595688630441e-05,49.535816487006805,-0.5004537853169235,39594.232778041725,0.6296322600779815,40404.232778041725,7.470435060497736,39389.232778041725,1.448960758039094,40609.232778041725,2.569217225883071,39184.232778041725,4.754660029728937,40814.232778041725,9.32479229932543,38979.232778041725,7.075311126848539,41019.232778041725,3.834839358154489
39798.57099157696,7.836753408259862,40198.57099157696,0.8710019920037786,39998.57099157696,400.0,-1.6545115830538122e-05,2.462595688630441e-05,49.535816487006805,0.7999479884385802,39593.57099157696,9.801408361867216,40403.57099157696,1.1458642038153948,39388.57099157696,9.739356742259066,40608.57099157696,9.813681536570858,39183.57099157696,3.0798767120682977,40813.57099157696,1.6694836784846518,38978.57099157696,2.493336729260172,41018.57099157696,6.606691445348116
39799.42342491176,1.6007203278329627,40199.42342491176,7.097355602484001,39999.42342491176,400.0,2.131136764236847e-05,2.462595688630441e-05,49.535816487006805,-0.6319369155530856,39594.42342491176,6.135240809608922,40404.42342491176,9.81949677685986,39389.42342491176,4.46568841551213,40609.42342491176,1.875964490637226,39184.42342491176,4.376509281549172,40814.42342491176,4.71163769404721,38979.42342491176,0.4946335367671398,41019.42342491176,4.746786690300696
39798.630904173326,6.506879655156878,40198.630904173326,9.20837782467962,39998.630904173326,400.0,-1.9813500343305048e-05,2.462595688630441e-05,49.535816487006805,-0.17190288946833393,39593.630904173326,4.756923893155325,40403.630904173326,7.336520910795048,39388.630904173326,9.53409006521999,40608.630904173326,9.149458069673578,39183.630904173326,6.656244047954488,40813.630904173326,3.221090196755689,38978.630904173326,2.9130972742158394,41018.630904173326,9.45164113833832
39798.516167731854,9.182515942764562,40198.516167731854,2.779767682587138,39998.516167731854,400.0,-2.8685133325593253e-06,2.462595688630441e-05,49.535816487006805,0.5352446456467611,39593.516167731854,4.356926146240637,40403.516167731854,8.520168885089248,39388.516167731854,4.64103314881004,40608.516167731854,3.3122872373988006,39183.516167731854,1.5765958266573803,40813.516167731854,3.631743711554509,38978.516167731854,4.979777602057223,41018.516167731854,4.398403688322667
39799.02115501084,6.830383921601431,40199.02115501084,3.767865226889192,39999.02115501084,400.0,1.2625070618431572e-05,2.462595688630441e-05,49.535816487006805,0.28896458762232397,39594.02115501084,5.77339951931762,40404.02115501084,0.5766928128146892,39389.02115501084,5.347813127793724,40609.02115501084,7.655152430624945,39184.02115501084,0.2720220402464436,40814.02115501084,4.117002035097031,38979.02115501084,8.450016549204605,41019.02115501084,2.07139610995497
39799.88691020501,8.129114723993046,40199.88691020501,5.732321917862691,39999.88691020501,400.0,2.1644175280278025e-05,2.462595688630441e-05,49.535816487006805,0.1729108510219672,39594.88691020501,0.9971819235301276,40404.88691020501,5.09911309752746,39389.88691020501,8.067272596795478,40609.88691020501,4.618128273154657,39184.88691020501,4.029551592004023,40814.88691020501,9.52278380927625,38979.88691020501,5.137679244390335,41019.88691020501,5.40781411014918
39798.68661379795,1.1788191301087665,40198.68661379795,8.828918799421988,39998.68661379795,400.0,-3.0007945248801994e-05,2.462595688630441e-05,49.535816487006805,-0.7644184653096647,39593.68661379795,9.307188682313008,40403.68661379795,7.016123038597689,39388.68661379795,7.25402215732,40608.68661379795,7.391027135755022,39183.68661379795,3.2896247134317664,40813.68661379795,2.6605079618941274,38978.68661379795,1.8735909654736125,41018.68661379795,4.563807189439183
39798.35211256211,2.58224507742034,40198.35211256211,9.42486531387816,39998.35211256211,400.0,-8.362840454336948e-06,2.462595688630441e-05,49.535816487006805,-0.5698806801523734,39593.35211256211,6.2938564786635895,40403.35211256211,5.475171187261229,39388.35211256211,6.234072872131127,40608.35211256211,1.642252174599726,39183.35211256211,4.262277391046902,40813.35211256211,4.977490807025716,38978.35211256211,9.928383112897254,41018.35211256211,7.892669551496795
39797.87716725095,8.955934637181851,40197.87716725095,7.421676156301554,39997.87716725095,400.0,-1.1874192457520602e-05,2.462595688630441e-05,49.535816487006805,0.09368023823662813,39592.87716725095,1.921387126347997,40402.87716725095,6.699809910422847,39387.87716725095,4.228102233536604,40607.87716725095,2.76811393802618,39182.87716725095,9.319087111652909,40812.87716725095,9.519725969451724,38977.87716725095,2.7737233730081803,41017.87716725095,9.357700182340876
39797.22383801838,7.179545574819083,40197.22383801838,0.9575356324614708,39997.22383801838,400.0,-1.6334231081031754e-05,2.462595688630441e-05,49.535816487006805,0.7646488690306477,39592.22383801838,5.669552432270162,40402.22383801838,8.196953229545677,39387.22383801838,7.9451398372560975,40607.22383801838,1.0885924622730538,39182.22383801838,7.100132602026952,40812.22383801838,4.812963213161341,38977.22383801838,9.854417778474025,41017.22383801838,8.379322757561424
39798.98929225866,6.43158288113538,40198.98929225866,6.724626139795022,39998.98929225866,400.0,4.413844534595345e-05,2.462595688630441e-05,49.535816487006805,-0.02227414129658744,39593.98929225866,1.4192394077468151,40403.98929225866,3.805936923305943,39388.98929225866,9.487460499564271,40608.98929225866,8.66492541623425,39183.98929225866,3.3418418685316857,40813.98929225866,8.649635267022388,38978.98929225866,9.369713346931418,41018.98929225866,3.951493276766828
39799.394273969614,6.67129068760483,40199.394273969614,4.162006846539354,39999.394273969614,400.0,1.0124747348755606e-05,2.462595688630441e-05,49.535816487006805,0.23162696613443529,39594.394273969614,0.2737719038272899,40404.394273969614,8.501819888625226,39389.394273969614,0.1971278797359656,40609.394273969614,3.0333005789180434,39184.394273969614,1.874860340143361,40814.394273969614,0.6817712658202812,38979.394273969614,5.470170935542368,41019.394273969614,2.239549610684461
39798.13339001528,4.20058548761597,40198.13339001528,4.7599398949615095,39998.13339001528,400.0,-3.152307305626629e-05,2.462595688630441e-05,49.535816487006805,-0.06242428690990908,39593.13339001528,6.34211815361858,40403.13339001528,1.7128694371763784,39388.13339001528,5.919666454881345,40608.13339001528,6.975314671224968,39183.13339001528,6.222935113143671,40813.13339001528,9.535001142786037,38978.13339001528,1.0104345181529593,41018.13339001528,9.15344047643788
39799.05125196234,0.5411106530147669,40199.05125196234,0.5865690644172528,39999.05125196234,400.0,2.2947356240216168e-05,2.462595688630441e-05,49.535816487006805,-0.040311456080814226,39594.05125196234,6.519985084514265,40404.05125196234,2.7817719447611102,39389.05125196234,8.67321119688565,40609.05125196234,8.22018985764113,39184.05125196234,6.610004889944081,40814.05125196234,1.956558355557904,38979.05125196234,6.984606633399303,41019.05125196234,3.920802549227964
39801.17340815935,7.8659712665002175,40201.17340815935,1.991515179528946,40001.17340815935,400.0,5.3053755949478784e-05,2.462595688630441e-05,49.535816487006805,0.5959385406345292,39596.17340815935,5.878596169753814,40406.17340815935,0.5291216372805252,39391.17340815935,6.565814119721017,40611.17340815935,9.024040540155523,39186.17340815935,4.887864570390566,40816.17340815935,9.801356843839711,38981.17340815935,8.47260484933326,41021.17340815935,7.72504557214223
39802.2058734199,6.8192610385320025,40202.2058734199,7.926084714583113,40002.2058734199,400.0,2.581054125161346e-05,2.462595688630441e-05,49.535816487006805,-0.0750625786999455,39597.2058734199,1.9164837231642289,40407.2058734199,3.7078254322189865,39392.2058734199,8.028209652550034,40612.2058734199,1.1523414415860065,39187.2058734199,2.2063316687593857,40817.2058734199,1.8382109660596293,38982.2058734199,4.50848088682714,41022.2058734199,9.896320678007616
39800.68650345394,4.780764194715975,40200.68650345394,4.594192447173811,40000.68650345394,400.0,-3.7982875893826297e-05,2.462595688630441e-05,49.535816487006805,0.019901078444300432,39595.68650345394,6.073955599098194,40405.68650345394,3.8611044937587913,39390.68650345394,8.961104928104955,40610.68650345394,8.940847841774865,39185.68650345394,0.3826970822816506,40815.68650345394,4.499222883170244,38980.68650345394,2.4665005475243214,41020.68650345394,5.816682547001234
39800.20226938108,9.00762019214575,40200.20226938108,3.0864561921483737,40000.20226938108,400.0,-1.2105717331192349e-05,2.462595688630441e-05,49.535816487006805,0.4895920789525398,39595.20226938108,0.659458315152746,40405.20226938108,8.072178912351784,39390.20226938108,7.5344150569452735,40610.20226938108,2.0528024995341227,39185.20226938108,2.730040904925998,40815.20226938108,3.1552834665681906,38980.20226938108,8.047959230655302,41020.20226938108,4.850816636851967
39801.469180530265,3.427980683352479,40201.469180530265,3.901788832253086,40001.469180530265,400.0,3.167211700282962e-05,2.462595688630441e-05,49.535816487006805,-0.06464161634166506,39596.469180530265,6.131459720162031,40406.469180530265,6.565993635867594,39391.469180530265,7.198472273511184,40611.469180530265,7.395329914750519,39186.469180530265,4.625987942972822,40816.469180530265,4.388991068840936,38981.469180530265,5.496270474191695,41021.469180530265,7.028720746564032
39800.76151106465,3.013785267889236,40200.76151106465,8.558555181924234,40000.76151106465,400.0,-1.7691243344465303e-05,2.462595688630441e-05,49.535816487006805,-0.47913988860605733,39595.76151106465,5.584768489165426,40405.76151106465,4.423553325741099,39390.76151106465,9.650984324502792,40610.76151106465,7.315605291709651,39185.76151106465,7.90054943578067,40815.76151106465,2.5801949252627026,38980.76151106465,2.056537047673231,41020.76151106465,2.0199167098273447
39801.2053304928,8.740683618286484,40201.2053304928,7.515090272309073,40001.2053304928,400.0,1.109521292219061e-05,2.462595688630441e-05,49.535816487006805,0.07539434014190201,39596.2053304928,6.587022825307085,40406.2053304928,6.555928388375107,39391.2053304928,8.65047811312657,40611.2053304928,0.1841811032354469,39186.2053304928,8.552162905567204,40816.2053304928,9.656642383033654,38981.2053304928,9.500432545578024,41021.2053304928,4.933573414106636
39801.97996454623,7.990177782113956,40201.97996454623,2.79592243209272,40001.97996454623,400.0,1.9365080292733513e-05,2.462595688630441e-05,49.535816487006805,0.48156935749398433,39596.97996454623,8.9652084969487,40406.97996454623,0.6225551701053426,39391.97996454623,8.17224090886946,40611.97996454623,2.284176692271517,39186.97996454623,4.188052140702946,40816.97996454623,3.126677342323608,38981.97996454623,9.486172444183268,41021.97996454623,3.1920744953922253
39801.05303407465,5.198300125418613,40201.05303407465,1.263268218102496,40001.05303407465,400.0,-2.3172383268125568e-05,2.462595688630441e-05,49.535816487006805,0.6089902169434914,39596.05303407465,8.518545241871411,40406.05303407465,1.8846882065819237,39391.05303407465,0.9553932686715736,40611.05303407465,4.969894295182186,39186.05303407465,7.981628141366925,40816.05303407465,6.567421629435807,38981.05303407465,3.733791767101389,41021.05303407465,1.7258559196892311
39800.99350871859,1.3942739206327148,40200.99350871859,2.59478239427631,40000.99350871859,400.0,-1.488095833323834e-06,2.462595688630441e-05,49.535816487006805,-0.3009504952729589,39595.99350871859,9.808476496469131,40405.99350871859,6.306783766893375,39390.99350871859,2.466395843080237,40610.99350871859,4.258343595966493,39185.99350871859,9.934192953156414,40815.99350871859,1.4607301470280063,38980.99350871859,0.7336307805032272,41020.99350871859,6.140351835406433
39797.75224137851,2.2292075675040195,40197.75224137851,9.215488865441865,39997.75224137851,400.0,-8.103295399097432e-05,2.462595688630441e-05,49.535816487006805,-0.6104383230145288,39592.75224137851,9.764786226072092,40402.75224137851,6.449531510330492,39387.75224137851,5.611884640818386,40607.75224137851,9.193877450857634,39182.75224137851,7.194442711037071,40812.75224137851,8.26143610001385,38977.75224137851,6.344806492042121,41017.75224137851,5.799490246035653
39796.72785373718,6.596657105047186,40196.72785373718,5.8577294947125775,39996.72785373718,400.0,-2.5611458194852254e-05,2.462595688630441e-05,49.535816487006805,0.0593307108636616,39591.72785373718,7.745964964400151,40401.72785373718,7.763933121203529,39386.72785373718,7.124645039250655,40606.72785373718,3.66143460807498,39181.72785373718,7.313130412853927,40811.72785373718,5.470828640744182,38976.72785373718,3.2405446723763,41016.72785373718,7.635915637451144
39796.47528558579,3.911908254620076,40196.47528558579,5.38145406657335,39996.47528558579,400.0,-6.314740289993539e-06,2.462595688630441e-05,49.535816487006805,-0.15812853961391224,39591.47528558579,9.568554259559509,40401.47528558579,4.089697614630662,39386.47528558579,3.101827443674721,40606.47528558579,9.376138776876028,39181.47528558579,9.104411365343326,40811.47528558579,9.796516632860026,38976.47528558579,0.756917083900487,41016.47528558579,8.742404229989477
39795.227502403824,8.381084597493116,40195.227502403824,6.004296636955369,39995.227502403824,400.0,-3.119781523769208e-05,2.462595688630441e-05,49.535816487006805,0.16522245200190339,39590.227502403824,8.686110470302209,40400.227502403824,7.253285556499946,39385.227502403824,1.0239483198961512,40605.227502403824,4.648350252086058,39180.227502403824,3.447626871327408,40810.227502403824,4.291681946651008,38975.227502403824,8.928883503238804,41015.227502403824,2.281722261606804
39796.85991370776,9.50455459238882,40196.85991370776,3.7236798308905015,39996.85991370776,400.0,4.0814319438211925e-05,2.462595688630441e-05,49.535816487006805,0.4370103051186494,39591.85991370776,7.303066253960232,40401.85991370776,6.871405292345875,39386.85991370776,3.179881949470953,40606.85991370776,9.647093676737642,39181.85991370776,0.2109333912689654,40811.85991370776,2.034933962268938,38976.85991370776,9.981351514542782,41016.85991370776,7.819056255332621
39795.42977232979,8.07580556022169,40195.42977232979,8.090359501163176,39995.42977232979,400.0,-3.5756980672398486e-05,2.462595688630441e-05,49.535816487006805,-0.0009002717024243423,39590.42977232979,0.8463041209731765,40400.42977232979,9.637594445861506,39385.42977232979,7.73318888774714,40605.42977232979,7.399812619246125,39180.42977232979,9.871074989589422,40810.42977232979,3.525588094465738,38975.42977232979,3.5690145857317903,41015.42977232979,3.7371130914539976
39794.98972784309,3.837699687656016,40194.98972784309,5.280533868072473,39994.98972784309,400.0,-1.1002429777509368e-05,2.462595688630441e-05,49.535816487006805,-0.1582361508507317,39589.98972784309,0.5855938938718889,40399.98972784309,2.229789241604324,39384.98972784309,8.786270190479593,40604.98972784309,8.310412457158344,39179.98972784309,4.955633968943136,40809.98972784309,7.395959500325593,38974.98972784309,7.472988007503535,41014.98972784309,6.325175457754906
39795.120468420384,7.907995649391098,40195.120468420384,1.255804237411076,39995.120468420384,400.0,3.2689185444361763e-06,2.462595688630441e-05,49.535816487006805,0.7259206327236146,39590.120468420384,8.392235718307125,40400.120468420384,5.561627681151131,39385.120468420384,9.137746118608993,40605.120468420384,1.13828119465511,39180.120468420384,7.878208172307036,40810.120468420384,6.625154557859172,38975.120468420384,0.7511308435735194,41015.120468420384,8.517376273198531
39796.56174170945,3.5792725673597663,40196.56174170945,1.3777447358077235,39996.56174170945,400.0,3.603557893507164e-05,2.462595688630441e-05,49.535816487006805,0.44412349138771134,39591.56174170945,4.947592992929813,40401.56174170945,6.057467976893646,39386.56174170945,3.850780123527063,40606.56174170945,5.902800189099441,39181.56174170945,8.143662262332025,40811.56174170945,7.805639335415479,38976.56174170945,3.760083851640344,41016.56174170945,2.6362326413296078
39795.12587955827,1.7542908688797758,40195.12587955827,5.414905550375922,39995.12587955827,400.0,-3.590028399276342e-05,2.462595688630441e-05,49.535816487006805,-0.5106032067504979,39590.12587955827,8.164606175311716,40400.12587955827,9.986614060848783,39385.12587955827,3.7881318911159454,40605.12587955827,1.512733562310573,39180.12587955827,4.035415103092287,40810.12587955827,0.82735589282167,38975.12587955827,1.1766424838914438,41015.12587955827,6.049516711261788
39796.289043310426,0.4305927281719882,40196.289043310426,9.372045158901308,39996.289043310426,400.0,2.9082214719105072e-05,2.462595688630441e-05,49.535816487006805,-0.9121475804508073,39591.289043310426,3.197890879486672,40401.289043310426,2.091723007449852,39386.289043310426,4.126403962620731,40606.289043310426,3.046447920304644,39181.289043310426,5.458603162550951,40811.289043310426,5.845650875913386,38976.289043310426,0.6479643779188138,41016.289043310426,4.855156884281791
39796.29927637144,3.918595456334099,40196.29927637144,3.152686004594368,39996.29927637144,400.0,2.5585022891375843e-07,2.462595688630441e-05,49.535816487006805,0.10831268080215349,39591.29927637144,4.036733597397827,40401.29927637144,5.279858397676193,39386.29927637144,3.820513747272333,40606.29927637144,6.273297521055953,39181.29927637144,5.44516370802051,40811.29927637144,9.328469902659416,38976.29927637144,5.9290313010440086,41016.29927637144,7.926715205162118
39795.31776772039,9.045237106603093,40195.31776772039,8.70845757170626,39995.31776772039,400.0,-2.4540287779357875e-05,2.462595688630441e-05,49.535816487006805,0.01896954639578737,39590.31776772039,7.031848538018126,40400.31776772039,3.527234546365025,39385.31776772039,6.695346414321375,40605.31776772039,7.2896344764695185,39180.31776772039,2.28013849250808,40810.31776772039,1.168229002867616,38975.31776772039,8.040106776479998,41015.31776772039,7.002688859516941
39795.77987119466,2.4659672187811976,40195.77987119466,7.664546307130905,39995.77987119466,400.0,1.155387256616042e-05,2.462595688630441e-05,49.535816487006805,-0.5131604705973335,39590.77987119466,9.161734695627723,40400.77987119466,5.306340388932098,39385.77987119466,3.647400295106728,40605.77987119466,0.4879194419113832,39180.77987119466,1.2646254455535055,40810.77987119466,1.0339190632384911,38975.77987119466,4.584405486303033,41015.77987119466,7.719355175442093
39795.97893089023,2.1444803328048616,40195.97893089023,2.553343184778378,39995.97893089023,400.0,4.977005095279245e-06,2.462595688630441e-05,49.535816487006805,-0.08703239924684371,39590.97893089023,0.9688385973409708,40400.97893089023,2.398073160820749,39385.97893089023,0.3014049724810337,40605.97893089023,5.35634293761641,39180.97893089023,5.481365818931992,40810.97893089023,7.194383208743187,38975.97893089023,5.289373193365521,41015.97893089023,2.9506369830717607
39795.37871401307,9.7012257738863,40195.37871401307,0.4597734083308002,39995.37871401307,400.0,-1.5007043131692793e-05,2.462595688630441e-05,49.535816487006805,0.9095023235243526,39590.37871401307,8.628633631882602,40400.37871401307,0.5713625464321324,39385.37871401307,4.44634354680993,40605.37871401307,5.696608464269875,39180.37871401307,1.289417945829478,40810.37871401307,3.220306312857599,38975.37871401307,2.780227168549575,41015.37871401307,7.073127311482049
39795.44851609806,0.347540717220862,40195.44851609806,1.1082879249095892,39995.44851609806,400.0,1.745252234780921e-06,2.462595688630441e-05,49.535816487006805,-0.5225527137420886,39590.44851609806,7.950825976305716,40400.44851609806,5.76839799358712,39385.44851609806,2.319105455168019,40605.44851609806,0.8803971713909915,39180.44851609806,3.526278366209181,40810.44851609806,6.619934182572979,38975.44851609806,7.3902340806507665,41015.44851609806,6.097478155170224
39795.0632025012,7.879243288898167,40195.0632025012,7.312089945089658,39995.0632025012,400.0,-9.63398254583589e-06,2.462595688630441e-05,49.535816487006805,0.037334007165322876,39590.0632025012,3.2238387802255613,40400.0632025012,3.4249577270222384,39385.0632025012,0.3851906640677376,40605.0632025012,5.056811538587559,39180.0632025012,1.9422249832452911,40810.0632025012,5.499306679198563,38975.0632025012,3.674625344704317,41015.0632025012,4.621136514852991
39795.17671984645,3.2815625618346167,40195.17671984645,2.0767304066024024,39995.17671984645,400.0,2.8382799041848386e-06,2.462595688630441e-05,49.535816487006805,0.22485372903819711,39590.17671984645,3.61664447990244,40400.17671984645,1.9012198773094933,39385.17671984645,4.761345220187077,40605.17671984645,7.167038572493283,39180.17671984645,7.098469471999503,40810.17671984645,9.862059917565066,38975.17671984645,0.7682403012306432,41015.17671984645,3.845602534644688
